795,EXP058,2016/07/21T06:06:09,Purchase
343,EXP056,2016/07/22T11:50:38,Purchase
218,EXP013,2016/07/25T11:41:28,Purchase
424,EXP049,2016/07/24T22:49:43,Purchase
1413,EXP014,2016/07/23T18:14:35,Purchase
434,EXP001,2016/07/22T13:26:41,Purchase
1848,EXP000,2016/07/26T11:45:58,Purchase
832,EXP084,2016/07/26T05:41:34,Purchase
472,EXP018,2016/07/22T16:10:46,Purchase
1798,EXP074,2016/07/24T01:59:33,Purchase
2609,EXP042,2016/07/24T10:09:57,Purchase
3748,EXP006,2016/07/27T05:00:01,Purchase
2453,EXP006,2016/07/23T03:12:46,Purchase
3645,EXP087,2016/07/27T05:21:55,Purchase
2111,EXP076,2016/07/26T11:19:40,Purchase
3987,EXP057,2016/07/29T03:06:13,Purchase
769,EXP022,2016/07/22T04:06:24,Purchase
2525,EXP060,2016/07/25T08:13:47,Purchase
331,EXP061,2016/07/21T18:30:20,Purchase
939,EXP025,2016/07/22T05:51:44,Purchase
28,EXP038,2016/07/27T17:07:02,Purchase
2269,EXP092,2016/07/24T16:32:44,Purchase
783,EXP035,2016/07/25T22:23:41,Purchase
3466,EXP031,2016/07/27T19:09:06,Purchase
1969,EXP076,2016/07/27T12:27:53,Purchase
3967,EXP030,2016/07/28T03:49:09,Purchase
3315,EXP092,2016/07/25T19:26:34,Purchase
1002,EXP081,2016/07/22T20:48:19,Purchase
2671,EXP059,2016/07/25T09:19:15,Purchase
1300,EXP089,2016/07/22T19:27:21,Purchase
3946,EXP076,2016/07/22T18:31:46,Purchase
1870,EXP091,2016/07/21T16:26:41,Purchase
3622,EXP090,2016/07/21T21:46:47,Purchase
1887,EXP022,2016/07/26T07:36:18,Purchase
684,EXP042,2016/07/21T12:29:03,Purchase
3359,EXP068,2016/07/26T17:36:42,Purchase
2869,EXP005,2016/07/21T16:43:34,Purchase
517,EXP032,2016/07/24T22:18:39,Purchase
3474,EXP042,2016/07/20T12:43:37,Purchase
771,EXP090,2016/07/25T20:05:59,Purchase
933,EXP082,2016/07/25T21:55:22,Purchase
222,EXP056,2016/07/25T13:01:41,Purchase
420,EXP046,2016/07/28T21:06:24,Purchase
3755,EXP075,2016/07/21T10:32:29,Purchase
1769,EXP037,2016/07/22T06:43:16,Purchase
2908,EXP028,2016/07/29T16:21:09,Purchase
2145,EXP028,2016/07/27T13:40:58,Purchase
2675,EXP069,2016/07/20T06:51:44,Purchase
1957,EXP001,2016/07/24T23:34:25,Purchase
3556,EXP041,2016/07/24T19:56:57,Purchase
1622,EXP015,2016/07/29T21:25:58,Purchase
2067,EXP083,2016/07/23T16:58:26,Purchase
0,EXP043,2016/07/24T04:56:13,Purchase
2160,EXP010,2016/07/20T19:24:36,Purchase
3051,EXP046,2016/07/26T08:41:40,Purchase
214,EXP092,2016/07/24T10:34:53,Purchase
2435,EXP081,2016/07/25T17:12:45,Purchase
3060,EXP055,2016/07/29T04:32:10,Purchase
3213,EXP031,2016/07/29T03:19:00,Purchase
1931,EXP038,2016/07/28T14:45:32,Purchase
71,EXP061,2016/07/28T23:31:33,Purchase
3185,EXP013,2016/07/26T00:50:34,Purchase
6,EXP034,2016/07/23T22:34:43,Purchase
1009,EXP080,2016/07/23T17:36:19,Purchase
2508,EXP016,2016/07/29T23:30:45,Purchase
2314,EXP088,2016/07/26T03:31:42,Purchase
2885,EXP079,2016/07/26T18:35:00,Purchase
1577,EXP062,2016/07/27T04:46:44,Purchase
1742,EXP077,2016/07/29T00:28:44,Purchase
1183,EXP004,2016/07/28T15:46:49,Purchase
2538,EXP082,2016/07/25T20:15:51,Purchase
1286,EXP047,2016/07/24T11:14:31,Purchase
1034,EXP066,2016/07/25T11:43:32,Purchase
1515,EXP064,2016/07/29T19:48:29,Purchase
3841,EXP081,2016/07/23T05:16:12,Purchase
2866,EXP071,2016/07/26T19:13:21,Purchase
1713,EXP002,2016/07/28T01:35:14,Purchase
1846,EXP046,2016/07/27T12:51:11,Purchase
1544,EXP071,2016/07/25T05:53:11,Purchase
258,EXP075,2016/07/24T02:20:59,Purchase
3632,EXP021,2016/07/20T15:49:17,Purchase
1768,EXP050,2016/07/21T14:18:29,Purchase
953,EXP027,2016/07/23T05:56:57,Purchase
408,EXP055,2016/07/27T06:50:48,Purchase
2318,EXP079,2016/07/27T22:29:10,Purchase
56,EXP063,2016/07/29T16:26:41,Purchase
290,EXP057,2016/07/23T09:24:50,Purchase
207,EXP029,2016/07/29T13:05:47,Purchase
1084,EXP002,2016/07/23T11:56:17,Purchase
556,EXP046,2016/07/23T02:45:11,Purchase
601,EXP019,2016/07/26T11:01:42,Purchase
327,EXP048,2016/07/23T02:19:38,Purchase
1661,EXP060,2016/07/29T13:53:54,Purchase
79,EXP039,2016/07/28T22:09:07,Purchase
902,EXP005,2016/07/22T15:54:55,Purchase
2848,EXP058,2016/07/23T05:06:55,Purchase
2671,EXP067,2016/07/24T20:57:11,Purchase
3859,EXP038,2016/07/21T09:53:40,Purchase
3587,EXP086,2016/07/26T23:22:05,Purchase
194,EXP050,2016/07/25T01:12:29,Purchase
155,EXP070,2016/07/25T13:51:15,Purchase
3131,EXP064,2016/07/28T19:02:36,Purchase
3583,EXP066,2016/07/27T18:10:58,Purchase
616,EXP024,2016/07/21T12:38:37,Purchase
3479,EXP013,2016/07/24T00:12:29,Purchase
3985,EXP014,2016/07/23T13:11:56,Purchase
3936,EXP064,2016/07/25T08:14:48,Purchase
3478,EXP022,2016/07/28T18:46:25,Purchase
3330,EXP054,2016/07/27T23:04:47,Purchase
348,EXP065,2016/07/23T21:54:58,Purchase
3992,EXP070,2016/07/23T18:24:55,Purchase
3969,EXP048,2016/07/23T21:50:10,Purchase
3088,EXP068,2016/07/25T11:26:10,Purchase
1498,EXP090,2016/07/25T11:15:42,Purchase
2476,EXP044,2016/07/25T21:11:53,Purchase
1652,EXP093,2016/07/29T00:10:52,Purchase
2373,EXP036,2016/07/22T11:15:49,Purchase
1408,EXP005,2016/07/21T02:32:11,Purchase
1187,EXP065,2016/07/26T02:56:45,Purchase
1933,EXP015,2016/07/25T18:02:27,Purchase
3633,EXP064,2016/07/22T11:23:18,Purchase
3153,EXP072,2016/07/25T10:05:47,Purchase
2288,EXP088,2016/07/20T02:51:34,Purchase
706,EXP056,2016/07/28T19:11:57,Purchase
2340,EXP061,2016/07/24T09:18:16,Purchase
3100,EXP041,2016/07/27T11:23:35,Purchase
2112,EXP055,2016/07/26T04:43:54,Purchase
922,EXP021,2016/07/22T06:55:22,Purchase
225,EXP081,2016/07/26T02:37:59,Purchase
2297,EXP064,2016/07/22T13:49:33,Purchase
1266,EXP089,2016/07/24T05:09:56,Purchase
3844,EXP023,2016/07/29T01:35:35,Purchase
1472,EXP032,2016/07/26T06:26:38,Purchase
922,EXP057,2016/07/23T18:29:45,Purchase
2148,EXP026,2016/07/20T10:17:18,Purchase
3885,EXP024,2016/07/29T18:57:45,Purchase
3457,EXP026,2016/07/27T22:50:30,Purchase
1140,EXP066,2016/07/27T02:06:12,Purchase
2839,EXP070,2016/07/22T22:03:16,Purchase
828,EXP030,2016/07/21T19:04:42,Purchase
1307,EXP070,2016/07/28T23:07:51,Purchase
2365,EXP005,2016/07/26T10:34:19,Purchase
1706,EXP061,2016/07/26T14:39:32,Purchase
3098,EXP088,2016/07/24T16:25:28,Purchase
2737,EXP023,2016/07/24T19:40:48,Purchase
922,EXP066,2016/07/28T23:38:52,Purchase
2543,EXP034,2016/07/23T12:49:33,Purchase
965,EXP042,2016/07/24T11:56:02,Purchase
3285,EXP022,2016/07/25T18:42:42,Purchase
3738,EXP016,2016/07/26T18:07:16,Purchase
3974,EXP089,2016/07/24T01:46:26,Purchase
3754,EXP048,2016/07/20T06:25:19,Purchase
3691,EXP080,2016/07/27T01:48:27,Purchase
72,EXP065,2016/07/28T01:37:26,Purchase
3054,EXP078,2016/07/29T16:18:32,Purchase
690,EXP075,2016/07/25T16:06:04,Purchase
3963,EXP008,2016/07/26T19:23:47,Purchase
819,EXP064,2016/07/21T07:00:30,Purchase
285,EXP033,2016/07/24T21:05:42,Purchase
3356,EXP026,2016/07/29T12:18:02,Purchase
1079,EXP036,2016/07/26T02:58:09,Purchase
3460,EXP019,2016/07/25T14:30:26,Purchase
2472,EXP076,2016/07/25T03:22:47,Purchase
3701,EXP086,2016/07/26T23:01:53,Purchase
899,EXP067,2016/07/21T22:54:19,Purchase
3879,EXP003,2016/07/27T14:21:06,Purchase
517,EXP043,2016/07/24T00:09:06,Purchase
2093,EXP014,2016/07/22T06:01:04,Purchase
2106,EXP084,2016/07/22T14:39:23,Purchase
1157,EXP080,2016/07/24T18:40:00,Purchase
3343,EXP029,2016/07/28T06:28:55,Purchase
53,EXP056,2016/07/20T03:50:19,Purchase
617,EXP046,2016/07/23T22:57:44,Purchase
1619,EXP066,2016/07/23T17:38:53,Purchase
2848,EXP072,2016/07/25T14:54:08,Purchase
3072,EXP045,2016/07/28T05:55:06,Purchase
1448,EXP088,2016/07/22T18:10:08,Purchase
2286,EXP056,2016/07/27T17:00:28,Purchase
2783,EXP037,2016/07/22T17:21:14,Purchase
731,EXP016,2016/07/29T19:18:10,Purchase
2871,EXP055,2016/07/20T07:11:49,Purchase
2540,EXP079,2016/07/25T12:49:11,Purchase
1870,EXP069,2016/07/24T02:10:47,Purchase
1354,EXP081,2016/07/22T07:13:12,Purchase
3953,EXP067,2016/07/23T01:29:26,Purchase
1401,EXP075,2016/07/21T19:36:07,Purchase
412,EXP039,2016/07/22T04:27:51,Purchase
162,EXP004,2016/07/23T18:17:53,Purchase
2084,EXP003,2016/07/26T20:51:06,Purchase
1586,EXP091,2016/07/28T04:48:43,Purchase
2798,EXP023,2016/07/29T17:02:18,Purchase
867,EXP045,2016/07/22T09:57:46,Purchase
1613,EXP016,2016/07/20T03:04:05,Purchase
3134,EXP008,2016/07/24T01:30:47,Purchase
340,EXP083,2016/07/24T22:39:29,Purchase
58,EXP001,2016/07/30T00:56:06,Purchase
334,EXP057,2016/07/25T01:09:09,Purchase
1630,EXP088,2016/07/23T19:18:49,Purchase
1084,EXP021,2016/07/26T06:38:04,Purchase
3921,EXP085,2016/07/22T12:51:35,Purchase
3317,EXP014,2016/07/23T10:48:59,Purchase
2286,EXP044,2016/07/27T21:07:02,Purchase
1382,EXP054,2016/07/22T17:57:07,Purchase
2600,EXP018,2016/07/26T17:32:26,Purchase
2795,EXP063,2016/07/29T14:16:31,Purchase
3623,EXP082,2016/07/27T14:41:48,Purchase
464,EXP022,2016/07/29T03:59:29,Purchase
577,EXP024,2016/07/29T01:18:28,Purchase
1092,EXP082,2016/07/22T18:18:37,Purchase
2631,EXP078,2016/07/27T06:08:41,Purchase
1928,EXP014,2016/07/20T21:34:34,Purchase
906,EXP061,2016/07/20T21:49:16,Purchase
3060,EXP007,2016/07/21T09:32:03,Purchase
3142,EXP066,2016/07/20T08:25:55,Purchase
2175,EXP074,2016/07/25T23:24:34,Purchase
224,EXP057,2016/07/29T22:58:09,Purchase
3407,EXP047,2016/07/29T09:51:36,Purchase
3110,EXP016,2016/07/21T22:02:27,Purchase
2466,EXP072,2016/07/28T23:46:29,Purchase
1457,EXP056,2016/07/25T05:39:43,Purchase
2285,EXP060,2016/07/20T03:16:01,Purchase
542,EXP002,2016/07/22T15:44:04,Purchase
2708,EXP049,2016/07/27T10:04:48,Purchase
1113,EXP008,2016/07/24T23:59:36,Purchase
1986,EXP081,2016/07/21T07:07:59,Purchase
3934,EXP011,2016/07/23T16:00:36,Purchase
1779,EXP015,2016/07/23T16:46:24,Purchase
3127,EXP007,2016/07/26T07:40:20,Purchase
1637,EXP054,2016/07/29T01:49:05,Purchase
1093,EXP087,2016/07/27T21:46:49,Purchase
2195,EXP024,2016/07/29T00:28:56,Purchase
1718,EXP063,2016/07/25T23:02:21,Purchase
650,EXP041,2016/07/21T02:36:47,Purchase
151,EXP057,2016/07/21T08:50:25,Purchase
3418,EXP016,2016/07/21T21:15:59,Purchase
1556,EXP078,2016/07/21T13:55:32,Purchase
2293,EXP006,2016/07/23T19:05:42,Purchase
1899,EXP084,2016/07/20T16:26:05,Purchase
3942,EXP071,2016/07/20T15:31:42,Purchase
2820,EXP090,2016/07/24T09:45:43,Purchase
1614,EXP029,2016/07/26T03:28:26,Purchase
683,EXP057,2016/07/25T05:19:39,Purchase
2150,EXP091,2016/07/29T20:03:33,Purchase
2143,EXP035,2016/07/29T12:31:45,Purchase
3973,EXP063,2016/07/28T22:18:28,Purchase
1223,EXP019,2016/07/24T20:11:07,Purchase
3771,EXP042,2016/07/28T18:02:21,Purchase
325,EXP024,2016/07/27T10:13:25,Purchase
1618,EXP066,2016/07/22T23:33:13,Purchase
999,EXP025,2016/07/26T20:56:53,Purchase
3241,EXP063,2016/07/24T06:16:22,Purchase
3671,EXP003,2016/07/26T20:46:48,Purchase
3993,EXP040,2016/07/22T01:09:15,Purchase
3491,EXP066,2016/07/29T10:32:49,Purchase
2195,EXP026,2016/07/20T20:42:04,Purchase
3618,EXP019,2016/07/21T11:05:27,Purchase
2423,EXP083,2016/07/24T20:45:39,Purchase
1276,EXP069,2016/07/28T18:52:53,Purchase
3329,EXP052,2016/07/26T12:53:24,Purchase
3103,EXP026,2016/07/21T10:01:24,Purchase
1602,EXP058,2016/07/29T16:08:46,Purchase
3480,EXP066,2016/07/24T06:56:08,Purchase
3046,EXP030,2016/07/27T22:47:25,Purchase
2979,EXP071,2016/07/23T21:41:41,Purchase
37,EXP006,2016/07/29T06:18:16,Purchase
3363,EXP091,2016/07/26T16:50:53,Purchase
2864,EXP078,2016/07/24T16:09:09,Purchase
1388,EXP075,2016/07/23T21:48:36,Purchase
1182,EXP001,2016/07/26T23:51:46,Purchase
2033,EXP014,2016/07/20T02:09:58,Purchase
753,EXP037,2016/07/27T03:41:13,Purchase
3316,EXP075,2016/07/24T03:57:18,Purchase
2138,EXP082,2016/07/27T03:36:57,Purchase
3252,EXP024,2016/07/25T06:25:56,Purchase
1854,EXP076,2016/07/27T05:04:48,Purchase
300,EXP092,2016/07/25T17:00:44,Purchase
164,EXP018,2016/07/28T17:06:57,Purchase
1018,EXP005,2016/07/22T14:31:07,Purchase
876,EXP044,2016/07/29T21:54:58,Purchase
2076,EXP014,2016/07/25T01:44:26,Purchase
1011,EXP031,2016/07/26T16:15:57,Purchase
775,EXP048,2016/07/26T17:17:40,Purchase
77,EXP052,2016/07/24T07:39:11,Purchase
1247,EXP003,2016/07/28T10:43:48,Purchase
3288,EXP080,2016/07/28T22:37:53,Purchase
2810,EXP005,2016/07/26T21:26:40,Purchase
3734,EXP074,2016/07/25T12:07:27,Purchase
1690,EXP043,2016/07/21T07:00:34,Purchase
2936,EXP022,2016/07/21T12:04:27,Purchase
3400,EXP066,2016/07/21T18:08:07,Purchase
2305,EXP049,2016/07/21T08:23:46,Purchase
2265,EXP092,2016/07/29T17:32:12,Purchase
3074,EXP059,2016/07/23T10:00:00,Purchase
411,EXP025,2016/07/22T20:31:22,Purchase
2990,EXP043,2016/07/24T22:13:01,Purchase
2604,EXP004,2016/07/29T12:07:37,Purchase
1874,EXP003,2016/07/26T15:32:00,Purchase
2478,EXP021,2016/07/27T12:04:07,Purchase
2009,EXP065,2016/07/27T02:08:24,Purchase
117,EXP087,2016/07/20T09:22:45,Purchase
3006,EXP073,2016/07/20T09:56:01,Purchase
1671,EXP064,2016/07/24T20:26:05,Purchase
1862,EXP043,2016/07/26T15:06:09,Purchase
2364,EXP030,2016/07/27T15:04:58,Purchase
3395,EXP080,2016/07/20T14:13:02,Purchase
1637,EXP063,2016/07/24T09:11:01,Purchase
745,EXP089,2016/07/22T09:24:29,Purchase
3599,EXP071,2016/07/22T15:25:30,Purchase
2691,EXP045,2016/07/21T00:43:56,Purchase
3128,EXP011,2016/07/28T23:32:49,Purchase
655,EXP053,2016/07/28T22:34:39,Purchase
3745,EXP058,2016/07/27T15:42:11,Purchase
1499,EXP076,2016/07/28T07:32:21,Purchase
906,EXP006,2016/07/25T05:25:23,Purchase
2868,EXP056,2016/07/21T06:29:56,Purchase
1561,EXP050,2016/07/22T23:57:39,Purchase
3222,EXP012,2016/07/20T16:32:39,Purchase
710,EXP064,2016/07/20T11:53:59,Purchase
674,EXP009,2016/07/28T23:52:51,Purchase
373,EXP051,2016/07/24T17:45:41,Purchase
3342,EXP022,2016/07/26T20:24:01,Purchase
1023,EXP082,2016/07/21T17:16:22,Purchase
2670,EXP012,2016/07/22T05:07:41,Purchase
965,EXP005,2016/07/22T13:41:10,Purchase
1295,EXP060,2016/07/25T06:39:30,Purchase
3698,EXP086,2016/07/20T19:34:03,Purchase
1301,EXP087,2016/07/29T20:36:30,Purchase
1290,EXP055,2016/07/24T15:55:35,Purchase
1410,EXP060,2016/07/21T04:19:13,Purchase
641,EXP079,2016/07/20T07:20:52,Purchase
867,EXP080,2016/07/28T07:38:27,Purchase
2484,EXP034,2016/07/27T21:53:59,Purchase
421,EXP068,2016/07/23T01:08:08,Purchase
2394,EXP007,2016/07/23T17:23:20,Purchase
306,EXP073,2016/07/27T19:12:02,Purchase
3008,EXP054,2016/07/28T19:35:43,Purchase
3723,EXP043,2016/07/23T23:40:22,Purchase
1937,EXP056,2016/07/29T12:32:24,Purchase
162,EXP034,2016/07/29T17:07:10,Purchase
1904,EXP067,2016/07/21T11:02:10,Purchase
3013,EXP055,2016/07/27T17:03:08,Purchase
2573,EXP074,2016/07/22T22:06:38,Purchase
644,EXP061,2016/07/24T18:27:59,Purchase
1348,EXP053,2016/07/27T19:57:04,Purchase
316,EXP063,2016/07/23T14:35:10,Purchase
354,EXP027,2016/07/25T19:54:29,Purchase
3406,EXP018,2016/07/25T10:43:17,Purchase
2501,EXP083,2016/07/25T14:04:06,Purchase
269,EXP037,2016/07/26T14:18:46,Purchase
2896,EXP009,2016/07/22T04:20:35,Purchase
3204,EXP049,2016/07/29T08:28:59,Purchase
3995,EXP076,2016/07/25T09:02:12,Purchase
1721,EXP041,2016/07/28T19:40:55,Purchase
1761,EXP082,2016/07/25T02:50:47,Purchase
3344,EXP017,2016/07/27T17:21:30,Purchase
2527,EXP035,2016/07/24T18:02:47,Purchase
1494,EXP055,2016/07/21T17:10:30,Purchase
1202,EXP027,2016/07/24T02:30:47,Purchase
1491,EXP039,2016/07/25T01:52:17,Purchase
1982,EXP055,2016/07/20T21:44:49,Purchase
3114,EXP033,2016/07/27T04:48:55,Purchase
306,EXP020,2016/07/24T03:50:16,Purchase
681,EXP026,2016/07/21T01:53:17,Purchase
44,EXP032,2016/07/22T19:17:37,Purchase
3261,EXP084,2016/07/25T22:32:47,Purchase
1592,EXP011,2016/07/27T10:02:04,Purchase
150,EXP071,2016/07/27T16:14:49,Purchase
1013,EXP071,2016/07/28T08:51:30,Purchase
3032,EXP082,2016/07/25T15:07:34,Purchase
2402,EXP044,2016/07/21T00:19:42,Purchase
2474,EXP063,2016/07/22T06:38:39,Purchase
3474,EXP088,2016/07/23T04:32:42,Purchase
1350,EXP029,2016/07/25T10:57:18,Purchase
1098,EXP050,2016/07/22T01:22:05,Purchase
2328,EXP046,2016/07/24T23:42:48,Purchase
2811,EXP053,2016/07/29T04:17:34,Purchase
3506,EXP052,2016/07/21T18:13:28,Purchase
3253,EXP014,2016/07/22T23:09:51,Purchase
2937,EXP036,2016/07/29T09:08:36,Purchase
3034,EXP037,2016/07/25T19:06:13,Purchase
905,EXP057,2016/07/24T11:39:01,Purchase
1699,EXP039,2016/07/24T05:25:49,Purchase
712,EXP034,2016/07/29T17:35:59,Purchase
3847,EXP064,2016/07/27T11:05:24,Purchase
3776,EXP042,2016/07/28T14:16:59,Purchase
2736,EXP093,2016/07/28T00:10:42,Purchase
2867,EXP050,2016/07/21T22:51:11,Purchase
2865,EXP082,2016/07/29T00:17:59,Purchase
3744,EXP024,2016/07/29T19:33:16,Purchase
575,EXP065,2016/07/24T00:51:15,Purchase
2161,EXP019,2016/07/23T22:11:19,Purchase
779,EXP016,2016/07/27T17:48:01,Purchase
1450,EXP044,2016/07/26T20:59:18,Purchase
3231,EXP057,2016/07/22T15:47:35,Purchase
1388,EXP024,2016/07/25T23:27:34,Purchase
3475,EXP007,2016/07/20T15:22:32,Purchase
3893,EXP049,2016/07/22T21:45:12,Purchase
2330,EXP073,2016/07/29T02:54:59,Purchase
993,EXP035,2016/07/21T18:34:29,Purchase
3857,EXP072,2016/07/29T21:09:40,Purchase
3657,EXP049,2016/07/27T17:18:26,Purchase
3416,EXP086,2016/07/25T11:10:57,Purchase
3153,EXP052,2016/07/22T23:31:27,Purchase
2895,EXP015,2016/07/26T13:58:19,Purchase
1084,EXP071,2016/07/26T14:20:35,Purchase
2560,EXP082,2016/07/28T23:09:11,Purchase
3544,EXP071,2016/07/22T18:41:45,Purchase
561,EXP092,2016/07/25T23:35:20,Purchase
3627,EXP030,2016/07/21T22:44:29,Purchase
1237,EXP078,2016/07/21T23:14:20,Purchase
1307,EXP071,2016/07/20T02:31:34,Purchase
251,EXP070,2016/07/20T19:07:56,Purchase
3061,EXP070,2016/07/24T02:23:41,Purchase
3632,EXP049,2016/07/25T15:07:37,Purchase
1773,EXP005,2016/07/29T20:50:36,Purchase
3589,EXP055,2016/07/28T17:16:27,Purchase
3532,EXP048,2016/07/25T06:38:59,Purchase
2304,EXP056,2016/07/23T09:55:26,Purchase
2774,EXP003,2016/07/22T22:52:24,Purchase
732,EXP055,2016/07/26T02:35:22,Purchase
3741,EXP065,2016/07/25T05:23:16,Purchase
1585,EXP069,2016/07/28T13:04:29,Purchase
3223,EXP074,2016/07/27T12:17:33,Purchase
1838,EXP020,2016/07/20T20:32:55,Purchase
2212,EXP028,2016/07/27T22:29:27,Purchase
1263,EXP047,2016/07/26T03:36:16,Purchase
2410,EXP064,2016/07/25T04:46:51,Purchase
2529,EXP026,2016/07/21T23:30:04,Purchase
3033,EXP024,2016/07/28T22:58:25,Purchase
298,EXP049,2016/07/26T04:22:18,Purchase
1025,EXP058,2016/07/24T22:10:11,Purchase
2646,EXP077,2016/07/27T22:20:05,Purchase
2398,EXP052,2016/07/26T14:48:52,Purchase
1198,EXP073,2016/07/24T12:55:33,Purchase
225,EXP090,2016/07/26T04:12:35,Purchase
1475,EXP037,2016/07/20T03:00:30,Purchase
520,EXP018,2016/07/27T18:09:05,Purchase
1996,EXP065,2016/07/24T04:47:17,Purchase
1483,EXP062,2016/07/23T22:20:30,Purchase
3182,EXP034,2016/07/25T08:16:49,Purchase
2893,EXP073,2016/07/26T23:59:10,Purchase
3905,EXP026,2016/07/20T16:02:26,Purchase
2179,EXP088,2016/07/29T22:08:51,Purchase
3350,EXP013,2016/07/23T11:23:50,Purchase
2744,EXP054,2016/07/22T17:19:57,Purchase
3417,EXP053,2016/07/26T02:15:16,Purchase
2656,EXP065,2016/07/21T03:12:10,Purchase
187,EXP006,2016/07/29T06:46:10,Purchase
1289,EXP019,2016/07/23T06:52:19,Purchase
1754,EXP025,2016/07/21T20:06:22,Purchase
625,EXP093,2016/07/20T21:20:53,Purchase
1368,EXP033,2016/07/29T02:59:29,Purchase
2027,EXP016,2016/07/29T18:38:11,Purchase
3782,EXP007,2016/07/27T06:47:25,Purchase
2741,EXP085,2016/07/21T09:07:27,Purchase
3870,EXP067,2016/07/26T03:42:57,Purchase
3103,EXP078,2016/07/21T04:02:13,Purchase
742,EXP044,2016/07/23T10:43:11,Purchase
1232,EXP015,2016/07/29T01:14:28,Purchase
267,EXP008,2016/07/27T05:35:37,Purchase
156,EXP065,2016/07/29T10:42:04,Purchase
2312,EXP066,2016/07/23T18:10:59,Purchase
2475,EXP041,2016/07/22T14:44:47,Purchase
2343,EXP060,2016/07/25T07:27:54,Purchase
3295,EXP079,2016/07/27T18:42:01,Purchase
706,EXP053,2016/07/22T11:48:16,Purchase
1051,EXP072,2016/07/29T10:24:44,Purchase
2669,EXP076,2016/07/24T10:21:55,Purchase
532,EXP060,2016/07/26T14:38:39,Purchase
860,EXP070,2016/07/26T11:52:27,Purchase
3585,EXP043,2016/07/22T18:40:11,Purchase
3551,EXP047,2016/07/22T20:22:36,Purchase
1616,EXP036,2016/07/24T11:38:01,Purchase
1250,EXP046,2016/07/28T18:09:13,Purchase
597,EXP029,2016/07/28T19:11:12,Purchase
249,EXP066,2016/07/21T06:45:04,Purchase
2878,EXP018,2016/07/22T09:59:08,Purchase
1181,EXP060,2016/07/26T20:27:53,Purchase
3611,EXP013,2016/07/22T04:08:37,Purchase
415,EXP057,2016/07/29T14:24:17,Purchase
2006,EXP030,2016/07/24T15:06:54,Purchase
3921,EXP009,2016/07/24T22:32:49,Purchase
1878,EXP062,2016/07/21T11:30:54,Purchase
575,EXP047,2016/07/25T19:52:18,Purchase
2417,EXP080,2016/07/29T16:00:35,Purchase
1174,EXP015,2016/07/27T10:53:51,Purchase
3474,EXP027,2016/07/25T07:49:54,Purchase
3304,EXP027,2016/07/26T08:28:40,Purchase
2410,EXP073,2016/07/23T01:07:26,Purchase
3694,EXP033,2016/07/24T03:57:37,Purchase
3440,EXP034,2016/07/29T16:18:12,Purchase
3067,EXP020,2016/07/27T05:57:54,Purchase
1395,EXP060,2016/07/27T22:15:06,Purchase
1217,EXP062,2016/07/25T15:25:11,Purchase
2667,EXP031,2016/07/25T06:04:45,Purchase
1849,EXP046,2016/07/21T11:05:53,Purchase
3126,EXP010,2016/07/26T21:11:06,Purchase
3722,EXP045,2016/07/23T11:37:40,Purchase
3465,EXP018,2016/07/28T15:59:51,Purchase
105,EXP092,2016/07/25T02:50:04,Purchase
1870,EXP089,2016/07/29T13:39:29,Purchase
2818,EXP088,2016/07/24T07:10:34,Purchase
1265,EXP042,2016/07/20T05:22:12,Purchase
1582,EXP044,2016/07/29T16:57:10,Purchase
157,EXP013,2016/07/29T18:32:40,Purchase
1586,EXP086,2016/07/21T10:21:43,Purchase
3887,EXP031,2016/07/26T08:11:44,Purchase
856,EXP037,2016/07/27T22:13:28,Purchase
1181,EXP015,2016/07/23T11:46:12,Purchase
2282,EXP050,2016/07/27T03:13:05,Purchase
2221,EXP026,2016/07/28T22:12:51,Purchase
780,EXP038,2016/07/21T00:38:17,Purchase
1756,EXP025,2016/07/27T22:45:45,Purchase
2435,EXP071,2016/07/21T12:43:58,Purchase
3660,EXP008,2016/07/22T19:58:34,Purchase
3718,EXP067,2016/07/24T19:55:47,Purchase
1256,EXP005,2016/07/27T21:23:35,Purchase
2926,EXP024,2016/07/28T09:18:32,Purchase
2778,EXP013,2016/07/20T11:59:36,Purchase
3837,EXP061,2016/07/27T23:22:05,Purchase
3198,EXP085,2016/07/22T15:48:22,Purchase
1978,EXP004,2016/07/20T06:47:03,Purchase
277,EXP047,2016/07/29T09:23:43,Purchase
1196,EXP092,2016/07/21T15:17:03,Purchase
3098,EXP015,2016/07/24T17:01:45,Purchase
3857,EXP025,2016/07/29T12:27:25,Purchase
3707,EXP029,2016/07/22T19:56:36,Purchase
836,EXP006,2016/07/21T04:46:54,Purchase
3744,EXP023,2016/07/27T23:21:41,Purchase
2483,EXP008,2016/07/28T22:19:14,Purchase
3752,EXP035,2016/07/24T06:44:39,Purchase
3561,EXP009,2016/07/29T04:14:46,Purchase
3638,EXP082,2016/07/25T00:48:51,Purchase
3498,EXP059,2016/07/25T23:53:42,Purchase
573,EXP054,2016/07/21T17:30:39,Purchase
659,EXP091,2016/07/25T09:46:52,Purchase
1826,EXP059,2016/07/22T17:28:47,Purchase
1043,EXP054,2016/07/25T16:23:00,Purchase
8,EXP083,2016/07/25T16:54:13,Purchase
3770,EXP020,2016/07/20T06:32:32,Purchase
820,EXP082,2016/07/22T04:15:44,Purchase
3989,EXP057,2016/07/23T05:59:14,Purchase
3341,EXP062,2016/07/27T02:40:59,Purchase
